0.003772615378831203,0.006754548392668598, 0.010006879886659603, 0.0034747534474131973,
         0.006024801985888915, 0.006837664541682584, -0.00020606897382443822, 0.0005280348012745647,
         0.012700890367901774,0.008925184251728425, 0.008244354571303712, 0.006979313872701076,
         0.01262358248969696, 0.0034851034626459223, 0.008359855109835187, 0.002058768243915137,
         0.004999698396651619, 0.019512007052594628, 0.01217495359396194, 0.003982091457812461,
         0.002014210120611752, 0.002305651182227784, 0.0011917865028897457, 0.004932317216373371,
         0.005789431830251379, 0.012855635599757321, 0.002498326570284668, 0.013380475503346022,
         0.007201740892532445, 0.011696455447587248, 0.010542277859338733, 0.014161621466327927,
         0.01453069797076823, -0.0006868191646387301, 0.0002353655048718038, 0.004382201629050881,
         0.003793435068939084, 0.005272228376422633, 0.011433426992428494, 0.0016091945164210264,
         0.003981372773917812, 0.004522425939364695, 0.010581406044669707, 0.0019407761598836336,
         0.012298365444307846, 0.0014575154263638355, 0.0021497177629669403, 0.0045157523922862795,
         -0.0035506407416923506, 0.006913916847179712, -0.00035391659897956697, 0.007123236887268087,
         0.012427619401554135, 0.005839720097823389, 0.016420865192857827, 0.004903125271762845,
         0.010382301301265029, -0.0002999791891784545, 0.004749730873391528, -0.003757121478217162,
         0.008063077769140376, 0.00897805477865891, 0.000422818618396226, 0.0059644609298290015,
         0.012248647680949055, 0.0015522934966351477, 0.00650662455939309, 0.0075012575143422345,
         -0.007423405931671713, 0.005980574626184124, 0.01831376987587476, -0.0004203506280364599,
         0.014385683843754249, -0.006744453693455954,0.00849195638888418, 0.008834631695849561,
         0.006617952492484574, 0.006854174391205433, 0.00017499586233984588, 0.00934062500997155,
         0.003009192990893595, 0.007175340115783693, 0.006904237117576927, 0.0034691529006210097,
         0.013660634038499389, 0.009128216621936544, 0.00585432534768049, 0.0035704032518051386,
         0.00024509109082063553, 0.014747028558424661, 0.00737233182387683, 0.0042567019244729555,
         0.0065971871992811255, 0.007975437220358662, 0.010082024455210855, 0.008635811062113554,
         0.005374731057481792, 0.005409329156177488, 0.010490196798122025, 0.013263749683637359,
         0.005732194378754793, 0.008453031935644433, 0.006933699716200758, 0.014795199681542205,
         0.013366084633978505, 0.0030928737958571613, 0.001785216711060522, 0.004748471040410859,
         -0.002121923052241363, 0.0037354965307689315, 6.0139403036512e-05, 0.01115278953907534,
         0.00040675202289998483, 0.0030828521962949773, 0.006308272491665124, -5.828435649693699e-05,
         0.015516313381391877, 0.0037309887143728245, 0.0054099570870034825, 0.0066148801404399184,
         0.0012650568997700294, 0.012306887983676516, 0.006451820772934007, 0.008343640573947056,
         0.015969416579087663, -0.0015186007189645473, 0.01462598955871737, 0.015027793810131664,
         0.012148840504346014, 0.007727469322234173, 0.0006283068479617074, 0.004431011346625197,
         0.006850744215231438, 0.002843043866042204, 0.0006006084423461377, -0.003183435835907647,
         -0.011518354455997195, 0.010104297686697931, 0.005516977952264363, -0.00045739063439827166,
         0.0008167662738142667, 0.010775397545434537, 0.007623554715560009, 0.003342248349052574,
         0.003369821762179709, 0.005591381349579958, 0.007761762354152527, 0.0018933963222511861,
         0.008898828831626328, 0.008785347795152434, 0.0016607947591417507, 0.0063928641626782795,
         0.007002400437006439, 0.00833634274476271, 0.004649590246215085, 0.007734827300514136,
         0.002512745284348189, -9.303598917058918e-05, 0.013775056253447103, 0.0006937753157104772,
         0.005152292323779938, 0.007463883916184355, 0.007167093584185111, 0.004070273735174304,
         0.008635712743547817, 0.00754778907421473, 0.001495067806469166, 0.02047402256564614,
         0.008896698420725824, 0.009164079454567011, 0.005180889808349761, 0.004142098875769869,
         0.005181755741038434, 0.013846830129637076, 0.008450038376093176, -0.0011676386455458097,
         0.0012414593142799286, 0.0038531214522950735, 0.009641613571699242, 0.0063195193668611795,
         0.012122643125819359, 0.010740315517127142, 0.014030725010820158, 0.006522003042586755,
         0.0021310186852207375, -0.005724950476114715, 0.006448628639754039, 0.00356483768760442,
         0.005025137670435397,1.2077476074505124e-07, 0.002604963529495638, 0.007564410953036791,
         0.015049684325531996,0.01001175985141796, 0.015093676164741554, 0.014379783008511336,
         0.005762008911900031, 0.008754934582691748, 0.00833546718675462, 0.001248174422720337
